,Iteration,Time,Fitness,Restarts,max_iters,current_restart
115,115,0.012472668000000908,27.0,10,2500,0
116,116,0.012544177999998851,27.0,10,2500,0
117,117,0.012615469000010648,27.0,10,2500,0
118,118,0.01268722500000763,27.0,10,2500,0
119,119,0.012759069000011891,27.0,10,2500,0
120,120,0.012830058000005806,27.0,10,2500,0
121,121,0.012900391000002287,27.0,10,2500,0
122,122,0.012968188000002101,27.0,10,2500,0
123,123,0.013036716000002002,27.0,10,2500,0
124,124,0.013108797000001005,27.0,10,2500,0
125,125,0.013178708000012307,27.0,10,2500,0
126,126,0.013250193000004629,27.0,10,2500,0
127,127,0.013322151000011218,27.0,10,2500,0
128,128,0.013463237999999933,27.0,10,2500,0
129,129,0.013531851999999844,27.0,10,2500,0
130,130,0.013602253000001951,27.0,10,2500,0
131,131,0.013671075000004862,27.0,10,2500,0
132,132,0.01374072000000126,27.0,10,2500,0
133,133,0.013807940000006624,27.0,10,2500,0
134,134,0.01387963000000525,27.0,10,2500,0
135,135,0.01394785800000875,27.0,10,2500,0
136,136,0.014017260000002807,27.0,10,2500,0
137,137,0.014084725000003573,27.0,10,2500,0
138,138,0.014170260000000212,27.0,10,2500,0
139,139,0.01427545900000382,27.0,10,2500,0
140,140,0.014366870000003473,27.0,10,2500,0
141,141,0.0144563430000062,27.0,10,2500,0
142,142,0.014525680000005536,27.0,10,2500,0
143,143,0.014620383000007564,27.0,10,2500,0
144,144,0.014693667000003074,27.0,10,2500,0
145,145,0.01476416900000288,27.0,10,2500,0
146,146,0.014835310999998796,27.0,10,2500,0
147,147,0.01490971300000865,27.0,10,2500,0
148,148,0.014982610000004115,27.0,10,2500,0
149,149,0.01505576300000655,27.0,10,2500,0
150,150,0.015128269000001637,27.0,10,2500,0
151,151,0.015200859000003675,27.0,10,2500,0
152,152,0.01527095800000211,27.0,10,2500,0
153,153,0.015376605000000154,27.0,10,2500,0
154,154,0.01544691400000886,27.0,10,2500,0
155,155,0.015518194000009089,27.0,10,2500,0
156,156,0.015591624000009574,27.0,10,2500,0
157,157,0.015678338000000736,27.0,10,2500,0
158,158,0.01580216700000392,27.0,10,2500,0
159,159,0.015894025000008583,27.0,10,2500,0
160,160,0.015987339000005818,27.0,10,2500,0
161,161,0.016059201000004464,27.0,10,2500,0
162,162,0.01612866400000712,27.0,10,2500,0
163,163,0.016199757999999065,27.0,10,2500,0
164,164,0.01627107900000624,27.0,10,2500,0
165,165,0.01634409400000436,27.0,10,2500,0
166,166,0.01641739900000516,27.0,10,2500,0
167,167,0.016508999000009794,27.0,10,2500,0
168,168,0.016583878000005825,27.0,10,2500,0
169,169,0.016660075000004326,27.0,10,2500,0
170,170,0.016745482000004586,27.0,10,2500,0
171,171,0.01684225300000719,27.0,10,2500,0
172,172,0.016924024000005033,27.0,10,2500,0
173,173,0.017008305000004498,27.0,10,2500,0
174,174,0.017106479000005947,27.0,10,2500,0
175,175,0.017236228000001574,27.0,10,2500,0
176,176,0.017306047000005265,27.0,10,2500,0
177,177,0.01740473000000975,27.0,10,2500,0
178,178,0.017531607999998755,27.0,10,2500,0
179,179,0.017644033000010495,27.0,10,2500,0
180,180,0.017741327000010187,27.0,10,2500,0
181,181,0.017830970000005664,27.0,10,2500,0
182,182,0.01790219400000126,27.0,10,2500,0
183,183,0.017974234000007527,27.0,10,2500,0
184,184,0.018046118000000888,27.0,10,2500,0
185,185,0.018120172999999795,27.0,10,2500,0
186,186,0.018193352000011487,27.0,10,2500,0
187,187,0.018265917000007903,27.0,10,2500,0
188,188,0.01833983800000283,27.0,10,2500,0
189,189,0.01841412900000705,27.0,10,2500,0
190,190,0.01848768000000689,27.0,10,2500,0
191,191,0.018559953000007567,27.0,10,2500,0
192,192,0.01864846800000919,27.0,10,2500,0
193,193,0.018740604000001326,27.0,10,2500,0
194,194,0.018812336000010532,27.0,10,2500,0
195,195,0.018886415000011425,27.0,10,2500,0
196,196,0.018962908000005996,27.0,10,2500,0
197,197,0.01903539799999976,27.0,10,2500,0
198,198,0.01914880700000765,27.0,10,2500,0
199,199,0.019221987000008767,27.0,10,2500,0
200,200,0.01929606200000933,27.0,10,2500,0
201,201,0.01937197800000945,27.0,10,2500,0
202,202,0.019445431000008284,27.0,10,2500,0
203,203,0.019519737000010196,27.0,10,2500,0
204,204,0.01959510000000364,27.0,10,2500,0
205,205,0.01966960600000789,27.0,10,2500,0
206,206,0.01974355300001207,27.0,10,2500,0
207,207,0.019835520000000884,27.0,10,2500,0
208,208,0.019908838000006313,27.0,10,2500,0
209,209,0.019982479000006492,27.0,10,2500,0
210,210,0.020054900000005205,27.0,10,2500,0
211,211,0.02012934600000449,27.0,10,2500,0
212,212,0.020201155999998832,27.0,10,2500,0
213,213,0.020273288000012712,27.0,10,2500,0
214,214,0.02034392400000229,27.0,10,2500,0
215,215,0.020436033000009957,27.0,10,2500,0
216,216,0.020513320000006274,27.0,10,2500,0
217,217,0.020590078000012113,27.0,10,2500,0
218,218,0.02068220600000359,27.0,10,2500,0
219,219,0.0207572740000046,27.0,10,2500,0
220,220,0.020830322000009005,27.0,10,2500,0
221,221,0.020904618000002984,27.0,10,2500,0
222,222,0.020978571000000557,27.0,10,2500,0
223,223,0.021052852000011057,27.0,10,2500,0
224,224,0.02112609800001053,27.0,10,2500,0
225,225,0.02120343900000421,27.0,10,2500,0
226,226,0.02813342500000715,22.0,10,2500,1
227,227,0.034686993000008215,22.0,10,2500,1
228,228,0.03477974500000869,22.0,10,2500,1
229,229,0.034865843000005725,23.0,10,2500,1
