,Iteration,Time,Fitness,Temperature,max_iters
116,116,0.13810260500000027,581.0,0.01,2000
117,117,0.13889819599999997,581.0,0.01,2000
118,118,0.1404664659999999,581.0,0.01,2000
119,119,0.1414900990000003,581.0,0.01,2000
120,120,0.14228972100000004,581.0,0.01,2000
121,121,0.1430827269999999,581.0,0.01,2000
122,122,0.14388248199999998,581.0,0.01,2000
123,123,0.14465739700000002,581.0,0.01,2000
124,124,0.14545179399999997,581.0,0.01,2000
125,125,0.14635704900000013,581.0,0.01,2000
126,126,0.1481365480000001,581.0,0.01,2000
127,127,0.14892274600000022,581.0,0.01,2000
128,128,0.1497044780000003,581.0,0.01,2000
129,129,0.15059811300000003,581.0,0.01,2000
130,130,0.15166318400000023,581.0,0.01,2000
131,131,0.15244270300000018,581.0,0.01,2000
132,132,0.15322640000000032,581.0,0.01,2000
133,133,0.15400929200000002,581.0,0.01,2000
134,134,0.15552582199999998,581.0,0.01,2000
135,135,0.15705269300000024,581.0,0.01,2000
136,136,0.15783923399999988,581.0,0.01,2000
137,137,0.15867093200000015,581.0,0.01,2000
138,138,0.15945230900000018,581.0,0.01,2000
139,139,0.16027170700000015,581.0,0.01,2000
140,140,0.16104379700000004,581.0,0.01,2000
141,141,0.1618150410000001,581.0,0.01,2000
142,142,0.16300465499999994,581.0,0.01,2000
143,143,0.16409341100000008,581.0,0.01,2000
144,144,0.16570396200000026,581.0,0.01,2000
145,145,0.16649891500000003,581.0,0.01,2000
146,146,0.1688072009999999,582.0,0.01,2000
147,147,0.169659432,582.0,0.01,2000
148,148,0.17045246200000008,582.0,0.01,2000
149,149,0.1712537310000002,582.0,0.01,2000
150,150,0.1720421110000001,582.0,0.01,2000
151,151,0.17281293399999997,582.0,0.01,2000
152,152,0.17368041300000003,582.0,0.01,2000
153,153,0.17542088200000006,582.0,0.01,2000
154,154,0.17622429400000028,582.0,0.01,2000
155,155,0.17701756200000007,582.0,0.01,2000
156,156,0.17785740100000025,582.0,0.01,2000
157,157,0.17882478699999993,582.0,0.01,2000
158,158,0.1804218500000001,582.0,0.01,2000
159,159,0.18122411800000027,582.0,0.01,2000
160,160,0.18216055500000028,582.0,0.01,2000
161,161,0.1829772850000002,582.0,0.01,2000
162,162,0.18376357200000015,582.0,0.01,2000
163,163,0.18526604700000027,582.0,0.01,2000
164,164,0.18678827700000022,582.0,0.01,2000
165,165,0.18761019200000018,582.0,0.01,2000
166,166,0.18838691699999988,582.0,0.01,2000
167,167,0.18916215600000008,582.0,0.01,2000
168,168,0.189936286,582.0,0.01,2000
169,169,0.19155061400000006,582.0,0.01,2000
170,170,0.19233601800000022,582.0,0.01,2000
171,171,0.19386554499999997,583.0,0.01,2000
172,172,0.19556459100000012,583.0,0.01,2000
173,173,0.1963468970000002,583.0,0.01,2000
174,174,0.197123382,583.0,0.01,2000
175,175,0.197966568,583.0,0.01,2000
176,176,0.1989636560000001,583.0,0.01,2000
177,177,0.19994358000000023,583.0,0.01,2000
178,178,0.20148925400000017,583.0,0.01,2000
179,179,0.20228874900000005,583.0,0.01,2000
180,180,0.20308615500000027,583.0,0.01,2000
181,181,0.20388589300000026,583.0,0.01,2000
182,182,0.20467039200000015,583.0,0.01,2000
