,Iteration,Time,Fitness,Temperature,max_iters
115,115,0.011280986000000048,14.0,0.05,2500
116,116,0.011315087000000057,14.0,0.05,2500
117,117,0.011346421000000051,14.0,0.05,2500
118,118,0.011379943999999975,14.0,0.05,2500
119,119,0.01141561999999996,14.0,0.05,2500
120,120,0.011448010999999925,14.0,0.05,2500
121,121,0.011479397999999863,14.0,0.05,2500
122,122,0.011510466000000052,14.0,0.05,2500
123,123,0.011546135999999985,14.0,0.05,2500
124,124,0.011580252999999985,14.0,0.05,2500
125,125,0.011611515999999877,14.0,0.05,2500
126,126,0.01164418899999986,14.0,0.05,2500
127,127,0.01167877500000003,14.0,0.05,2500
128,128,0.011713929999999984,14.0,0.05,2500
129,129,0.011748657000000051,14.0,0.05,2500
130,130,0.011781285999999946,14.0,0.05,2500
131,131,0.011814175999999899,14.0,0.05,2500
132,132,0.011847336999999847,14.0,0.05,2500
133,133,0.011879226999999881,14.0,0.05,2500
134,134,0.011911540999999914,14.0,0.05,2500
135,135,0.011945536000000034,14.0,0.05,2500
136,136,0.011979465000000022,14.0,0.05,2500
137,137,0.012012979999999951,14.0,0.05,2500
138,138,0.012045061000000024,14.0,0.05,2500
139,139,0.012078137000000044,14.0,0.05,2500
140,140,0.012110550999999914,14.0,0.05,2500
141,141,0.012144398,14.0,0.05,2500
142,142,0.01217616499999985,14.0,0.05,2500
143,143,0.012209687999999996,14.0,0.05,2500
144,144,0.01224162299999998,14.0,0.05,2500
145,145,0.012273572999999871,14.0,0.05,2500
146,146,0.012307615999999966,14.0,0.05,2500
147,147,0.012341069999999954,14.0,0.05,2500
148,148,0.012373709999999871,14.0,0.05,2500
149,149,0.012407220999999913,14.0,0.05,2500
150,150,0.012439176999999857,14.0,0.05,2500
151,151,0.012473275999999922,14.0,0.05,2500
152,152,0.012505317000000016,14.0,0.05,2500
153,153,0.012539909000000016,14.0,0.05,2500
154,154,0.012572495999999989,14.0,0.05,2500
155,155,0.012605403999999876,14.0,0.05,2500
156,156,0.01264048799999995,14.0,0.05,2500
157,157,0.01267356899999994,14.0,0.05,2500
158,158,0.012706364000000026,14.0,0.05,2500
159,159,0.012739637999999998,14.0,0.05,2500
160,160,0.012771364999999868,14.0,0.05,2500
161,161,0.012806292999999913,14.0,0.05,2500
162,162,0.012839252000000023,14.0,0.05,2500
163,163,0.012876676999999948,14.0,0.05,2500
164,164,0.012911941000000038,14.0,0.05,2500
165,165,0.012945446999999888,14.0,0.05,2500
166,166,0.012978186000000003,14.0,0.05,2500
167,167,0.013011875999999978,14.0,0.05,2500
168,168,0.01304715199999995,14.0,0.05,2500
169,169,0.013079775999999876,14.0,0.05,2500
170,170,0.0131130559999999,14.0,0.05,2500
171,171,0.013147113000000044,14.0,0.05,2500
172,172,0.013181807000000045,14.0,0.05,2500
173,173,0.013218793999999923,14.0,0.05,2500
174,174,0.01325332899999987,14.0,0.05,2500
175,175,0.013288935999999918,14.0,0.05,2500
176,176,0.013323001999999917,14.0,0.05,2500
177,177,0.013358465000000042,14.0,0.05,2500
178,178,0.013391084999999858,14.0,0.05,2500
179,179,0.013425749999999903,14.0,0.05,2500
180,180,0.013459818999999928,14.0,0.05,2500
181,181,0.013494812999999883,14.0,0.05,2500
182,182,0.013529737000000042,14.0,0.05,2500
183,183,0.013563561999999862,14.0,0.05,2500
184,184,0.013596618000000005,14.0,0.05,2500
185,185,0.013631139999999986,14.0,0.05,2500
186,186,0.013666293999999857,14.0,0.05,2500
187,187,0.013699455000000027,14.0,0.05,2500
188,188,0.013732037999999891,14.0,0.05,2500
189,189,0.013765650999999934,14.0,0.05,2500
190,190,0.013799201999999955,14.0,0.05,2500
191,191,0.013832703999999918,14.0,0.05,2500
192,192,0.013867330999999927,14.0,0.05,2500
193,193,0.013901627999999944,14.0,0.05,2500
194,194,0.013935279999999883,14.0,0.05,2500
195,195,0.013971736000000012,14.0,0.05,2500
196,196,0.014005100999999964,14.0,0.05,2500
197,197,0.01403843199999999,14.0,0.05,2500
198,198,0.014072442000000018,14.0,0.05,2500
199,199,0.014106452999999908,14.0,0.05,2500
200,200,0.01414228999999989,14.0,0.05,2500
201,201,0.014176720000000032,14.0,0.05,2500
202,202,0.014211769999999957,14.0,0.05,2500
203,203,0.014246334999999943,14.0,0.05,2500
204,204,0.01428281599999992,14.0,0.05,2500
205,205,0.014319433000000048,14.0,0.05,2500
206,206,0.01435672599999993,14.0,0.05,2500
207,207,0.014393407000000025,14.0,0.05,2500
208,208,0.01443111599999991,14.0,0.05,2500
209,209,0.014464889999999953,14.0,0.05,2500
210,210,0.01450186600000003,14.0,0.05,2500
211,211,0.014537486000000044,14.0,0.05,2500
212,212,0.014572199000000063,14.0,0.05,2500
213,213,0.01460865999999994,14.0,0.05,2500
214,214,0.014643419999999852,14.0,0.05,2500
215,215,0.014682381999999938,14.0,0.05,2500
216,216,0.01471951199999988,14.0,0.05,2500
217,217,0.014760286000000011,14.0,0.05,2500
218,218,0.014794465999999895,14.0,0.05,2500
219,219,7.623899999997796e-05,2.0,0.05,2500
220,220,0.007065196000000107,2.0,0.05,2500
221,221,0.007108126000000103,2.0,0.05,2500
222,222,0.0071500950000000785,2.0,0.05,2500
223,223,0.00718257500000008,2.0,0.05,2500
224,224,0.007220396000000129,11.0,0.05,2500
225,225,0.007253847999999952,11.0,0.05,2500
226,226,0.007294058000000048,11.0,0.05,2500
227,227,0.0073311700000000535,12.0,0.05,2500
228,228,0.007363820999999993,12.0,0.05,2500
229,229,0.007396681000000127,12.0,0.05,2500
230,230,0.00742906600000004,12.0,0.05,2500
231,231,0.007459759000000066,12.0,0.05,2500
232,232,0.0074964509999999596,12.0,0.05,2500
233,233,0.0075395860000000425,12.0,0.05,2500
234,234,0.007573268000000022,12.0,0.05,2500
235,235,0.007605829000000064,12.0,0.05,2500
236,236,0.007637880000000097,12.0,0.05,2500
237,237,0.007677661000000002,14.0,0.05,2500
238,238,0.007708615000000085,14.0,0.05,2500
239,239,0.007741267000000107,14.0,0.05,2500
240,240,0.007774414000000007,14.0,0.05,2500
241,241,0.0078089759999999675,14.0,0.05,2500
242,242,0.007841291000000083,14.0,0.05,2500
243,243,0.007873916000000092,14.0,0.05,2500
244,244,0.007907048000000083,14.0,0.05,2500
245,245,0.007939891000000143,14.0,0.05,2500
246,246,0.007970543999999968,14.0,0.05,2500
247,247,0.008004805999999975,14.0,0.05,2500
248,248,0.008035565999999994,14.0,0.05,2500
249,249,0.008069070000000123,14.0,0.05,2500
250,250,0.008103210000000027,14.0,0.05,2500
251,251,0.008135519000000091,14.0,0.05,2500
252,252,0.008168361000000068,14.0,0.05,2500
253,253,0.0082025750000001,14.0,0.05,2500
254,254,0.008236165000000017,14.0,0.05,2500
255,255,0.008270205000000086,14.0,0.05,2500
256,256,0.008301235000000018,14.0,0.05,2500
257,257,0.0083323500000001,14.0,0.05,2500
258,258,0.008366408000000103,14.0,0.05,2500
259,259,0.008399110000000043,14.0,0.05,2500
260,260,0.008430656000000036,14.0,0.05,2500
261,261,0.00846281400000004,14.0,0.05,2500
262,262,0.008496891000000062,14.0,0.05,2500
263,263,0.008528634000000146,14.0,0.05,2500
264,264,0.008560362000000099,14.0,0.05,2500
265,265,0.008593532999999987,14.0,0.05,2500
266,266,0.008624646000000125,14.0,0.05,2500
267,267,0.008657816000000151,14.0,0.05,2500
268,268,0.008690776000000122,14.0,0.05,2500
269,269,0.008723365000000038,14.0,0.05,2500
270,270,0.008757156000000155,14.0,0.05,2500
271,271,0.008790008000000071,14.0,0.05,2500
272,272,0.008822520000000056,14.0,0.05,2500
273,273,0.00885536000000009,14.0,0.05,2500
274,274,0.008889864000000136,14.0,0.05,2500
275,275,0.008922438000000144,14.0,0.05,2500
276,276,0.008955119000000122,14.0,0.05,2500
277,277,0.008988074000000124,14.0,0.05,2500
278,278,0.009022281000000021,14.0,0.05,2500
279,279,0.009056217000000144,14.0,0.05,2500
280,280,0.009087528000000011,14.0,0.05,2500
281,281,0.009119461000000051,14.0,0.05,2500
282,282,0.009153696000000044,14.0,0.05,2500
283,283,0.009188678000000117,14.0,0.05,2500
284,284,0.009224000000000121,14.0,0.05,2500
