,Iteration,Time,Fitness,Restarts,max_iters,current_restart
115,115,0.21087784900009865,11.788,10,2500,0
116,116,0.21269835000020976,11.788,10,2500,0
117,117,0.21449648599991633,11.788,10,2500,0
118,118,0.2162452329998814,11.788,10,2500,0
119,119,0.21824561399989761,11.788,10,2500,0
120,120,0.22017861899985292,11.788,10,2500,0
121,121,0.22208768400014378,11.788,10,2500,0
122,122,0.22398230399994645,11.788,10,2500,0
123,123,0.2256361630002175,11.788,10,2500,0
124,124,0.22754353900018032,11.788,10,2500,0
125,125,0.229547779999848,11.788,10,2500,0
126,126,0.2312695939999685,11.788,10,2500,0
127,127,0.23304313800008458,11.788,10,2500,0
128,128,0.23489537100022062,11.788,10,2500,0
129,129,0.2368488540000726,11.788,10,2500,0
130,130,0.23887592400024005,11.788,10,2500,0
131,131,0.24065525000014532,11.788,10,2500,0
132,132,0.24247305300013977,11.788,10,2500,0
133,133,0.2443697210001119,11.788,10,2500,0
134,134,0.2461005989998739,11.788,10,2500,0
135,135,0.2476417699999729,11.788,10,2500,0
136,136,0.24916496400010146,11.788,10,2500,0
137,137,0.2507511640001212,11.788,10,2500,0
138,138,0.2523869689998719,11.788,10,2500,0
139,139,0.25410352000017156,11.788,10,2500,0
140,140,0.25587450500006526,11.788,10,2500,0
141,141,0.2576509890000125,11.788,10,2500,0
142,142,0.2594233509998958,11.788,10,2500,0
143,143,0.2611781589998827,11.788,10,2500,0
144,144,0.26285807200019917,11.788,10,2500,0
145,145,0.2644583330002206,11.788,10,2500,0
146,146,0.26609210500009794,11.788,10,2500,0
147,147,0.2676421000001028,11.788,10,2500,0
148,148,0.26913092899985713,11.788,10,2500,0
149,149,0.27069427200012797,11.788,10,2500,0
150,150,0.2721848950000094,11.788,10,2500,0
151,151,0.27367303199980597,11.788,10,2500,0
152,152,0.2751638989998355,11.788,10,2500,0
153,153,0.2766524929998013,11.788,10,2500,0
154,154,0.2784906100000626,11.788,10,2500,0
155,155,0.2806519999999182,11.788,10,2500,0
156,156,0.2822830650002288,11.788,10,2500,0
157,157,0.2838151440000729,11.788,10,2500,0
158,158,0.28530560399985916,11.788,10,2500,0
159,159,0.28679460400007883,11.788,10,2500,0
160,160,0.28831339999987904,11.788,10,2500,0
161,161,0.2898053409999193,11.788,10,2500,0
162,162,0.29130166400000235,11.788,10,2500,0
163,163,0.29279113399979906,11.788,10,2500,0
164,164,0.2942861139999877,11.788,10,2500,0
165,165,0.29577450199985833,11.788,10,2500,0
166,166,0.29726244699986637,11.788,10,2500,0
167,167,0.2987545740002133,11.788,10,2500,0
168,168,0.300247926999873,11.788,10,2500,0
169,169,0.30174243500005105,11.788,10,2500,0
170,170,0.30323156900021786,11.788,10,2500,0
171,171,0.3047250559998247,11.788,10,2500,0
172,172,0.3062167739999495,11.788,10,2500,0
173,173,0.3078987630001393,11.788,10,2500,0
174,174,0.309857066999939,11.788,10,2500,0
175,175,0.3117262440000559,11.788,10,2500,0
176,176,0.31345262000013463,11.788,10,2500,0
177,177,0.31494747199985795,11.788,10,2500,0
178,178,0.31643933399982416,11.788,10,2500,0
179,179,0.3179354799999601,11.788,10,2500,0
180,180,0.31942658700018,11.788,10,2500,0
181,181,0.32092542700002014,11.788,10,2500,0
182,182,0.3224153199998909,11.788,10,2500,0
183,183,0.3239081830001851,11.788,10,2500,0
184,184,0.3254025010000987,11.788,10,2500,0
185,185,0.32691377299988744,11.788,10,2500,0
186,186,0.3284705340001892,11.788,10,2500,0
187,187,0.33001506900018285,11.788,10,2500,0
188,188,0.33151149900004384,11.788,10,2500,0
189,189,0.33300495599996793,11.788,10,2500,0
190,190,0.33450411700005134,11.788,10,2500,0
191,191,0.3359992649998276,11.788,10,2500,0
192,192,0.3374892560000262,11.788,10,2500,0
193,193,0.33946427399996537,11.788,10,2500,0
194,194,0.34169486600012533,11.788,10,2500,0
195,195,0.34324150200018266,11.788,10,2500,0
196,196,0.34487613999999667,11.788,10,2500,0
197,197,0.34653327800015177,11.788,10,2500,0
198,198,0.34888856599991414,11.788,10,2500,0
199,199,0.35090821999983746,11.788,10,2500,0
200,200,0.3528308529998867,11.788,10,2500,0
201,201,0.3547138740000264,11.788,10,2500,0
202,202,0.35638148199996067,11.788,10,2500,0
203,203,0.35800952799991137,11.788,10,2500,0
204,204,0.35953813400010404,11.788,10,2500,0
205,205,0.3610662740002226,11.788,10,2500,0
206,206,0.3625926449999497,11.788,10,2500,0
207,207,0.36408876899986353,11.788,10,2500,0
208,208,0.36558306999995693,11.788,10,2500,0
209,209,0.3670749009997962,11.788,10,2500,0
210,210,0.36856661100000565,11.788,10,2500,0
211,211,0.37006008600019413,11.788,10,2500,0
212,212,0.3715553749998435,11.788,10,2500,0
213,213,0.3730500020001273,11.788,10,2500,0
214,214,0.374547320000147,11.788,10,2500,0
215,215,0.3760417309999866,11.788,10,2500,0
216,216,0.377702422999846,11.788,10,2500,0
217,217,0.37919515200019305,11.788,10,2500,0
218,218,0.38069113400024435,11.788,10,2500,0
219,219,0.3821868079999149,11.788,10,2500,0
220,220,0.38367990899996585,11.788,10,2500,0
221,221,0.3851733980000063,11.788,10,2500,0
222,222,0.3961996719999661,9.543,10,2500,1
223,223,0.40565646899995045,9.543,10,2500,1
224,224,0.40732440800002223,10.145,10,2500,1
225,225,0.4107190559998344,10.145,10,2500,1
226,226,0.4122505730001649,10.145,10,2500,1
227,227,0.41378217999999833,10.145,10,2500,1
228,228,0.41531302200019127,11.068,10,2500,1
229,229,0.4183072840000932,11.068,10,2500,1
230,230,0.41983439600016936,11.068,10,2500,1
231,231,0.4213653090000662,11.068,10,2500,1
232,232,0.42289949899986823,11.068,10,2500,1
233,233,0.4245706900001096,11.068,10,2500,1
234,234,0.42638720400009333,11.068,10,2500,1
235,235,0.4290800130002026,11.068,10,2500,1
236,236,0.43247180900016247,11.068,10,2500,1
237,237,0.43479353700013235,11.068,10,2500,1
238,238,0.43671893999999156,11.068,10,2500,1
239,239,0.4382955209998727,11.478,10,2500,1
240,240,0.44139753699982975,11.478,10,2500,1
241,241,0.4429405350001616,11.478,10,2500,1
242,242,0.4446352840000145,11.478,10,2500,1
243,243,0.4461736399998699,11.478,10,2500,1
244,244,0.44770668000001024,11.478,10,2500,1
245,245,0.4492890780002199,11.478,10,2500,1
246,246,0.45082837800009656,11.478,10,2500,1
247,247,0.4523673230000895,11.478,10,2500,1
248,248,0.4539024649998282,11.478,10,2500,1
249,249,0.4554404280002018,11.478,10,2500,1
250,250,0.4569790440000361,11.478,10,2500,1
251,251,0.4585192740000821,11.478,10,2500,1
252,252,0.4601074699999117,11.478,10,2500,1
253,253,0.46168622999994113,11.478,10,2500,1
254,254,0.4632171580001341,11.478,10,2500,1
255,255,0.46475290299986227,11.478,10,2500,1
256,256,0.4663743470000554,11.478,10,2500,1
257,257,0.46795883499999036,11.478,10,2500,1
258,258,0.46980765899979815,11.478,10,2500,1
259,259,0.4716541560001133,11.478,10,2500,1
260,260,0.473489544000131,11.478,10,2500,1
261,261,0.47537500399994315,11.478,10,2500,1
262,262,0.47747414600007687,11.478,10,2500,1
263,263,0.47927238300007957,11.478,10,2500,1
264,264,0.4808753950001119,11.478,10,2500,1
265,265,0.48245416899999327,11.478,10,2500,1
266,266,0.4840321149999909,11.478,10,2500,1
267,267,0.48560829300004116,11.478,10,2500,1
268,268,0.48731668300024467,11.478,10,2500,1
269,269,0.48942025299993475,11.478,10,2500,1
270,270,0.4912167140000747,11.478,10,2500,1
271,271,0.4928401450001729,11.478,10,2500,1
272,272,0.494381556999997,11.478,10,2500,1
273,273,0.4959240900002442,11.478,10,2500,1
274,274,0.4975034029998824,11.478,10,2500,1
275,275,0.4990454700000555,11.57,10,2500,1
276,276,0.5020677809998233,11.57,10,2500,1
277,277,0.5036093250000704,11.57,10,2500,1
278,278,0.5051450830001158,11.57,10,2500,1
279,279,0.5066852270001618,11.57,10,2500,1
280,280,0.50822062799989,11.57,10,2500,1
281,281,0.509763925000243,11.57,10,2500,1
282,282,0.5113064840002153,11.57,10,2500,1
283,283,0.5132051059999867,11.57,10,2500,1
284,284,0.51474710399998,11.57,10,2500,1
285,285,0.5163312310000947,11.57,10,2500,1
286,286,0.5178690190000452,11.57,10,2500,1
287,287,0.5194153209999968,11.57,10,2500,1
288,288,0.5209509920000528,11.57,10,2500,1
289,289,0.5224932870000885,11.57,10,2500,1
290,290,0.5241031529999418,11.57,10,2500,1
291,291,0.5256418019998819,11.57,10,2500,1
292,292,0.5271849519999705,11.57,10,2500,1
293,293,0.5287228580000374,11.57,10,2500,1
294,294,0.5302665270000944,11.57,10,2500,1
295,295,0.5319002330002149,11.57,10,2500,1
296,296,0.5334432919999017,11.57,10,2500,1
297,297,0.5351051679999728,11.57,10,2500,1
298,298,0.53664279800023,11.57,10,2500,1
299,299,0.5381890319999911,11.57,10,2500,1
300,300,0.5397340079998685,11.57,10,2500,1
301,301,0.5412743130000308,11.57,10,2500,1
302,302,0.5428182780001407,11.57,10,2500,1
303,303,0.544361710999965,11.57,10,2500,1
304,304,0.5463169660001768,11.57,10,2500,1
305,305,0.5483632949999446,11.57,10,2500,1
306,306,0.5501081000002159,11.57,10,2500,1
307,307,0.5517778530002033,11.57,10,2500,1
308,308,0.5533197479999217,11.57,10,2500,1
309,309,0.5548595579998619,11.57,10,2500,1
310,310,0.5564370850001978,11.57,10,2500,1
311,311,0.5579745929999262,11.57,10,2500,1
312,312,0.5594857870000851,11.57,10,2500,1
313,313,0.5609947369998736,11.57,10,2500,1
314,314,0.562500977000127,11.57,10,2500,1
315,315,0.5640029400001367,11.57,10,2500,1
316,316,0.5655091379999249,11.57,10,2500,1
317,317,0.5670130280000194,11.57,10,2500,1
318,318,0.5685174230002303,11.57,10,2500,1
319,319,0.5700280380001459,11.57,10,2500,1
320,320,0.5716039079998154,11.57,10,2500,1
321,321,0.5731148179997945,11.57,10,2500,1
322,322,0.5746206200001325,11.57,10,2500,1
323,323,0.5763233329998911,11.57,10,2500,1
324,324,0.5779161790001126,11.57,10,2500,1
325,325,0.5800420139999005,11.57,10,2500,1
326,326,0.5817913030000454,11.57,10,2500,1
